flag; num; time_ms; ds_temp; lat; lon; alt; fix; crc
6;1880;1246823;341;56.411137;40.976048;129.000000;1;19478
6;1881;1247414;341;56.411137;40.976048;129.000000;1;54676
6;1882;1248078;341;56.411137;40.976048;129.000000;1;10425
6;1883;1248680;341;56.411137;40.976048;129.000000;1;10924
6;1884;1249381;341;56.411137;40.976048;129.000000;1;30121
6;1885;1249986;341;56.411137;40.976048;129.000000;1;39024
6;1886;1250648;341;56.411137;40.976048;129.000000;1;38955
6;1887;1251214;341;56.411137;40.976048;129.000000;1;14974
6;1888;1251915;341;56.411137;40.976048;129.000000;1;19386
6;1889;1252507;341;56.411137;40.976048;129.000000;1;64840
6;1890;1253192;341;56.411137;40.976048;129.000000;1;33505
6;1891;1253770;341;56.411137;40.976048;129.000000;1;24094
6;1892;1254446;341;56.411137;40.976048;129.000000;1;60772
6;1893;1255035;341;56.411137;40.976048;129.000000;1;45048
6;1894;1255726;341;56.411137;40.976048;129.000000;1;42832
6;1895;1256319;341;56.411137;40.976048;129.000000;1;44499
6;1896;1256981;341;56.411137;40.976048;129.000000;1;63068
6;1897;1257572;341;56.411137;40.976048;129.000000;1;28498
6;1898;1258255;341;56.411137;40.976048;129.000000;1;17131
6;1899;1258843;341;56.411137;40.976048;129.000000;1;11983
6;1900;1259528;341;56.411137;40.976048;129.000000;1;21919
6;1901;1260098;341;56.411137;40.976048;129.000000;1;36223
6;1902;1260796;341;56.411137;40.976048;129.000000;1;21936
6;1903;1261397;341;56.411137;40.976048;129.000000;1;15462
6;1904;1262081;341;56.411137;40.976048;129.000000;1;49197
6;1905;1262648;341;56.411137;40.976048;129.000000;1;3065
6;1906;1263322;341;56.411137;40.976048;129.000000;1;2713
6;1907;1263924;341;56.411137;40.976048;129.000000;1;39404
6;1908;1264624;341;56.411137;40.976048;129.100006;1;62329
6;1909;1265214;341;56.411137;40.976048;129.100006;1;410
6;1910;1265878;341;56.411137;40.976048;129.100006;1;53228
6;1911;1266469;341;56.411137;40.976048;129.100006;1;27442
6;1912;1267152;341;56.411137;40.976048;129.100006;1;14458
6;1913;1267756;341;56.411137;40.976048;129.100006;1;50958
6;1914;1268419;341;56.411137;40.976048;129.100006;1;49232
6;1915;1268987;341;56.411137;40.976048;129.100006;1;54683
6;1916;1269671;341;56.411137;40.976048;129.100006;1;62817
6;1917;1270261;341;56.411137;40.976048;129.100006;1;35594
6;1918;1270945;341;56.411137;40.976048;129.100006;1;23697
6;1919;1271525;341;56.411137;40.976048;129.100006;1;61519
6;1920;1272211;341;56.411137;40.976048;129.100006;1;60540
6;1921;1272804;341;56.411137;40.976048;129.100006;1;25157
6;1922;1273488;341;56.411137;40.976048;129.100006;1;54628
6;1923;1274089;341;56.411137;40.976048;129.100006;1;56404
6;1924;1274748;341;56.411137;40.976048;129.100006;1;57650
6;1925;1275896;341;56.411137;40.976048;129.100006;1;7861
6;1926;1276473;341;56.411137;40.976048;129.100006;1;3285
6;1927;1277156;341;56.411137;40.976048;129.100006;1;48153
6;1928;1277754;341;56.411137;40.976048;129.100006;1;27971
6;1929;1278451;342;56.411137;40.976048;129.100006;1;44071
6;1930;1279038;341;56.411137;40.976048;129.100006;1;29740
6;1931;1279723;341;56.411137;40.976048;129.100006;1;42105
6;1932;1280314;342;56.411137;40.976048;129.100006;1;62105
6;1933;1281000;342;56.411137;40.976048;129.100006;1;6355
6;1934;1281587;342;56.411137;40.976048;129.100006;1;63392
6;1935;1282271;342;56.411137;40.976048;129.100006;1;51716
6;1936;1282849;342;56.411137;40.976048;129.100006;1;62761
6;1937;1283549;342;56.411137;40.976048;129.100006;1;64320
6;1938;1284166;342;56.411137;40.976048;129.100006;1;9256
6;1939;1284844;342;56.411137;40.976048;129.100006;1;53199
6;1940;1285419;342;56.411137;40.976048;129.100006;1;24376
6;1941;1286106;342;56.411137;40.976048;129.100006;1;42952
6;1942;1286696;342;56.411137;40.976048;129.100006;1;36975
6;1943;1287395;342;56.411137;40.976048;129.100006;1;62718
6;1944;1288010;342;56.411137;40.976048;129.100006;1;36392
6;1945;1288668;342;56.411137;40.976048;129.100006;1;60609
6;1946;1289268;342;56.411137;40.976048;129.100006;1;8533
6;1947;1289963;342;56.411137;40.976048;129.100006;1;52513
6;1948;1290568;342;56.411137;40.976048;129.100006;1;46999
6;1949;1291250;343;56.411137;40.976048;129.100006;1;49873
6;1950;1291817;343;56.411137;40.976048;129.100006;1;11682
6;1951;1292501;342;56.411137;40.976048;129.100006;1;31832
6;1952;1293089;342;56.411137;40.976048;129.100006;1;29423
6;1953;1293774;343;56.411137;40.976048;129.100006;1;36903
6;1954;1294353;343;56.411137;40.976048;129.100006;1;15003
6;1955;1295044;343;56.411137;40.976048;129.100006;1;60110
6;1956;1295646;342;56.411137;40.976048;129.100006;1;58022
6;1957;1296351;343;56.411137;40.976048;129.100006;1;58445
6;1958;1296936;343;56.411137;40.976048;129.100006;1;17098
6;1959;1297594;343;56.411137;40.976048;129.100006;1;39251
6;1960;1298186;343;56.411137;40.976048;129.100006;1;40441
6;1961;1298885;343;56.411137;40.976048;129.100006;1;45799
6;1962;1299470;343;56.411137;40.976048;129.100006;1;28105
6;1963;1300143;343;56.411137;40.976048;129.100006;1;25616
6;1964;1300723;343;56.411137;40.976048;129.100006;1;46355
6;1965;1301407;343;56.411137;40.976048;129.100006;1;6520
6;1966;1302003;343;56.411137;40.976048;129.100006;1;3656
6;1967;1302684;343;56.411137;40.976048;129.100006;1;9864
6;1968;1303252;343;56.411137;40.976048;129.100006;1;53178
6;1969;1303922;343;56.411137;40.976048;129.100006;1;64746
6;1970;1304521;343;56.411137;40.976048;129.100006;1;17026
6;1971;1305236;343;56.411137;40.976048;129.100006;1;37274
6;1972;1305842;344;56.411137;40.976048;129.100006;1;33506
6;1973;1306508;344;56.411137;40.976048;129.100006;1;45771
6;1974;1307111;343;56.411137;40.976048;129.100006;1;50086
6;1975;1307794;343;56.411137;40.976048;129.100006;1;4437
6;1976;1308380;343;56.411137;40.976048;129.100006;1;37546
6;1977;1309055;343;56.411137;40.976048;129.100006;1;50837
6;1978;1309622;343;56.411137;40.976048;129.100006;1;17777
6;1979;1310306;343;56.411137;40.976048;129.100006;1;48110
6;1980;1310897;343;56.411137;40.976048;129.100006;1;15115
6;1981;1311582;343;56.411137;40.976048;129.100006;1;30633
6;1982;1312148;343;56.411137;40.976048;129.100006;1;30442
6;1983;1312834;343;56.411137;40.976048;129.100006;1;54533
6;1984;1313425;343;56.411137;40.976048;129.100006;1;27216
6;1985;1314119;343;56.411137;40.976048;129.100006;1;51347
6;1986;1314710;343;56.411137;40.976048;129.100006;1;60180
6;1987;1315363;343;56.411137;40.976048;129.100006;1;27082
6;1988;1315954;344;56.411137;40.976048;129.100006;1;4170
6;1989;1316642;344;56.411137;40.976048;129.100006;1;13543
6;1990;1317245;344;56.411137;40.976048;129.100006;1;61535
6;1991;1317926;344;56.411137;40.976048;129.100006;1;13864
6;1992;1318507;344;56.411137;40.976048;129.100006;1;51159
6;1993;1319203;344;56.411137;40.976048;129.100006;1;17905
6;1994;1321203;344;56.411137;40.976048;129.100006;1;18804
6;1995;1321888;344;56.411137;40.976048;129.100006;1;8153
6;1996;1322478;344;56.411137;40.976048;129.100006;1;41975
6;1997;1323158;344;56.411137;40.976048;129.100006;1;29866
6;1998;1323738;344;56.411137;40.976048;129.100006;1;62343
6;1999;1324444;344;56.411137;40.976048;129.100006;1;62416
6;2000;1325059;344;56.411137;40.976048;129.100006;1;17063
6;2001;1325730;344;56.411137;40.976048;129.100006;1;19326
6;2002;1326309;344;56.411137;40.976048;129.100006;1;57034
6;2003;1326986;344;56.411137;40.976048;129.100006;1;161
6;2004;1327577;345;56.411137;40.976048;129.100006;1;10688
6;2005;1328272;344;56.411137;40.976048;129.100006;1;56585
6;2006;1328866;345;56.411137;40.976048;129.100006;1;53249
6;2007;1329534;345;56.411137;40.976048;129.100006;1;32504
6;2008;1330151;345;56.411137;40.976048;129.100006;1;42232
6;2009;1330839;345;56.411137;40.976048;129.100006;1;57355
6;2010;1331427;345;56.411137;40.976048;129.100006;1;21704
6;2011;1332100;345;56.411137;40.976048;129.100006;1;6813
6;2012;1332680;345;56.411137;40.976048;129.100006;1;2732
6;2013;1333363;345;56.411137;40.976048;129.100006;1;3763
6;2014;1333965;345;56.411137;40.976048;129.100006;1;9947
6;2015;1334663;345;56.411137;40.976048;129.100006;1;65197
6;2016;1335256;345;56.411137;40.976048;129.100006;1;4198
6;2017;1335942;345;56.411137;40.976048;129.100006;1;46686
6;2018;1336559;345;56.411137;40.976048;129.100006;1;14190
6;2019;1337233;345;56.411137;40.976048;129.100006;1;1863
6;2020;1337835;345;56.411137;40.976048;129.100006;1;21246
6;2021;1338493;345;56.411137;40.976048;129.100006;1;49418
6;2022;1339094;345;56.411137;40.976048;129.100006;1;20287
6;2023;1339778;345;56.411137;40.976048;129.100006;1;53434
6;2024;1340368;345;56.411137;40.976048;129.100006;1;47929
6;2025;1341038;345;56.411137;40.976048;129.100006;1;55369
6;2026;1341603;345;56.411137;40.976048;129.100006;1;4730
6;2027;1342286;345;56.411137;40.976048;129.100006;1;62151
6;2028;1342902;345;56.411137;40.976048;129.100006;1;26823
6;2029;1343577;345;56.411137;40.976048;129.100006;1;52814
6;2030;1344158;345;56.411137;40.976048;129.100006;1;14740
6;2031;1344841;345;56.411137;40.976048;129.100006;1;17736
6;2032;1345443;345;56.411137;40.976048;129.100006;1;61974
6;2033;1346138;345;56.411137;40.976048;129.100006;1;39778
6;2034;1346739;345;56.411137;40.976048;129.100006;1;34971
6;2035;1347396;345;56.411137;40.976048;129.100006;1;25690
6;2036;1347986;345;56.411137;40.976048;129.100006;1;59726
6;2037;1348668;345;56.411137;40.976048;129.100006;1;47715
6;2038;1349279;345;56.411137;40.976048;129.100006;1;42088
6;2039;1349978;345;56.411137;40.976048;129.100006;1;46489
6;2040;1350560;345;56.411137;40.976048;129.100006;1;48215
6;2041;1351265;345;56.411137;40.976048;129.100006;1;58517
6;2042;1351852;345;56.411137;40.976048;129.100006;1;10630
6;2043;1352549;345;56.411137;40.976048;129.100006;1;57758
6;2044;1353128;345;56.411137;40.976048;129.100006;1;48505
6;2045;1353803;345;56.411137;40.976048;129.100006;1;55409
6;2046;1354405;345;56.411137;40.976048;129.100006;1;304
6;2047;1355083;345;56.411137;40.976048;129.100006;1;25386
6;2048;1355673;345;56.411137;40.976048;129.100006;1;300
6;2049;1356327;345;56.411137;40.976048;129.100006;1;25036
6;2050;1356914;345;56.411137;40.976048;129.100006;1;26682
6;2051;1357601;345;56.411137;40.976048;129.100006;1;16023
6;2052;1358190;346;56.411137;40.976048;129.100006;1;20204
6;2053;1358873;345;56.411137;40.976048;129.100006;1;54053
6;2054;1359450;345;56.411137;40.976048;129.100006;1;65065
6;2055;1360125;346;56.411137;40.976048;129.100006;1;3490
6;2056;1360727;346;56.411137;40.976048;129.100006;1;1396
6;2057;1361414;346;56.411137;40.976048;129.100006;1;65314
6;2058;1361994;346;56.411137;40.976048;129.100006;1;31175
6;2059;1362682;346;56.411137;40.976048;129.100006;1;40540
6;2060;1363285;346;56.411137;40.976048;129.100006;1;16219
6;2061;1363981;346;56.411137;40.976048;129.100006;1;35004
6;2062;1364579;346;56.411137;40.976048;129.100006;1;49972
6;2063;1365245;346;56.411137;40.976048;129.100006;1;49292
6;2064;1365833;346;56.411137;40.976048;129.100006;1;756
6;2065;1366524;346;56.411137;40.976048;129.100006;1;29351
6;2066;1367111;986;56.411137;40.976048;129.100006;1;40650
6;2067;1367784;346;56.411137;40.976048;129.100006;1;16893
6;2068;1368350;346;56.411137;40.976048;129.100006;1;43453
6;2069;1369062;346;56.411137;40.976048;129.100006;1;8044
6;2070;1369660;346;56.411137;40.976048;129.100006;1;11776
6;2071;1370358;346;56.411137;40.976048;129.100006;1;26081
6;2072;1370941;346;56.411137;40.976048;129.100006;1;4838
6;2073;1371624;346;56.411137;40.976048;129.100006;1;12820
6;2074;1372230;346;56.411137;40.976048;129.100006;1;55652
6;2075;1372926;346;56.411137;40.976048;129.100006;1;44737
6;2076;1373530;346;56.411137;40.976048;129.100006;1;60920
6;2077;1374198;346;56.411137;40.976048;129.100006;1;57887
6;2078;1374785;346;56.411137;40.976051;129.100006;1;43176
6;2079;1375482;346;56.411137;40.976051;129.100006;1;23978
6;2080;1376075;346;56.411137;40.976051;129.100006;1;1129
6;2081;1376772;346;56.411137;40.976051;129.100006;1;16497
6;2082;1377337;346;56.411137;40.976051;129.100006;1;30839
6;2083;1378021;20826;56.411137;40.976051;129.100006;1;2891
6;2084;1378626;346;56.411137;40.976051;129.100006;1;9813
6;2085;1379981;346;56.411137;40.976051;129.100006;1;64234
6;2086;1380584;345;56.411137;40.976051;129.100006;1;17230
6;2087;1381272;346;56.411137;40.976051;129.100006;1;58492
6;2088;1381865;346;56.411137;40.976051;129.100006;1;28130
6;2089;1382527;346;56.411137;40.976051;129.100006;1;3961
6;2090;1383114;346;56.411137;40.976051;129.100006;1;50479
6;2091;1383812;346;56.411137;40.976051;129.100006;1;21830
6;2092;1384414;346;56.411137;40.976051;129.100006;1;24973
6;2093;1385070;346;56.411137;40.976051;129.100006;1;32908
6;2094;1385669;346;56.411137;40.976051;129.100006;1;65054
6;2095;1386364;346;56.411137;40.976051;129.100006;1;42901
6;2096;1386972;346;56.411137;40.976051;129.100006;1;60502
6;2097;1387650;346;56.411137;40.976051;129.100006;1;48161
6;2098;1388214;346;56.411137;40.976051;129.100006;1;15009
6;2099;1388899;346;56.411137;40.976051;129.100006;1;59890
6;2100;1389487;346;56.411137;40.976051;129.100006;1;39853
6;2101;1390185;346;56.411137;40.976051;129.100006;1;63856
6;2102;1390750;346;56.411137;40.976051;129.100006;1;24453
6;2103;1391424;346;56.411137;40.976051;129.100006;1;40415
6;2104;1392025;346;56.411137;40.976051;129.100006;1;30220
6;2105;1392712;346;56.411137;40.976051;129.100006;1;4931
6;2106;1393298;346;56.411137;40.976051;129.100006;1;54010
6;2107;1393949;346;56.411137;40.976051;129.100006;1;53041
6;2108;1394549;346;56.411137;40.976051;129.100006;1;1794
6;2109;1395260;346;56.411137;40.976051;129.100006;1;44120
6;2110;1395873;346;56.411137;40.976051;129.100006;1;26157
6;2111;1396556;346;56.411137;40.976051;129.100006;1;34448
6;2112;1397138;346;56.411137;40.976051;129.100006;1;52428
6;2113;1397821;346;56.411137;40.976051;129.100006;1;16894
6;2114;1398416;346;56.411137;40.976051;129.100006;1;11211
6;2115;1399099;346;56.411137;40.976051;129.100006;1;61386
6;2116;1399689;346;56.411137;40.976051;129.100006;1;30776
6;2117;1400362;346;56.411137;40.976051;129.100006;1;11563
6;2118;1400952;346;56.411137;40.976051;129.100006;1;59533
6;2119;1401637;346;56.411137;40.976051;129.100006;1;51742
6;2120;1402241;346;56.411137;40.976051;129.100006;1;46688
6;2121;1402897;346;56.411137;40.976051;129.100006;1;12539
6;2122;1403496;346;56.411137;40.976051;129.100006;1;28977
6;2123;1404208;346;56.411137;40.976051;129.100006;1;13573
6;2124;1404811;346;56.411137;40.976051;129.100006;1;60630
6;2125;1405495;346;56.411137;40.976051;129.100006;1;8233
6;2126;1406061;346;56.411137;40.976051;129.100006;1;33790
6;2127;1406767;346;56.411137;40.976051;129.100006;1;15121
6;2128;1407365;346;56.411137;40.976051;129.100006;1;19699
6;2129;1408062;346;56.411137;40.976051;129.100006;1;47491
6;2130;1408652;346;56.411137;40.976051;129.100006;1;18890
6;2131;1409338;346;56.411137;40.976051;129.100006;1;40968
6;2132;1409940;346;56.411137;40.976051;129.100006;1;57222
6;2133;1410640;346;56.411137;40.976051;129.100006;1;4420
6;2134;1411224;346;56.411137;40.976051;129.100006;1;19831
6;2135;1411891;346;56.411137;40.976051;129.100006;1;35006
6;2136;1412487;346;56.411137;40.976051;129.100006;1;50333
6;2137;1413171;345;56.411137;40.976051;129.100006;1;31609
6;2138;1413757;345;56.411137;40.976051;129.100006;1;20555
6;2139;1414430;345;56.411137;40.976051;129.100006;1;42662
6;2140;1415025;345;56.411137;40.976051;129.100006;1;21642
6;2141;1415723;345;56.411137;40.976051;129.100006;1;48525
6;2142;1416327;345;56.411137;40.976051;129.100006;1;63744
6;2143;1417004;345;56.411137;40.976051;129.100006;1;15561
6;2144;1417586;345;56.411137;40.976051;129.100006;1;2805
6;2145;1418264;345;56.411137;40.976051;129.100006;1;17018
6;2146;1418851;345;56.411137;40.976051;129.100006;1;44975
6;2147;1419536;345;56.411137;40.976051;129.100006;1;39024
6;2148;1420128;345;56.411137;40.976051;129.100006;1;61472
6;2149;1420782;345;56.411137;40.976051;129.100006;1;50117
6;2150;1421368;345;56.411137;40.976051;129.100006;1;10520
6;2151;1422053;345;56.411137;40.976051;129.100006;1;26995
6;2152;1422641;345;56.411137;40.976051;129.100006;1;29871
6;2153;1423311;345;56.411137;40.976051;129.100006;1;9854
6;2154;1423903;345;56.411137;40.976051;129.100006;1;55900
6;2155;1424588;345;56.411137;40.976051;129.100006;1;7854
6;2156;1425177;345;56.411137;40.976051;129.100006;1;58044
6;2157;1425862;345;56.411137;40.976051;129.100006;1;62399
6;2158;1426441;345;56.411137;40.976051;129.100006;1;25742
6;2159;1427126;345;56.411137;40.976051;129.100006;1;10548
6;2160;1427734;345;56.411137;40.976051;129.100006;1;37574
6;2161;1428411;20825;56.411137;40.976051;129.100006;1;44662
6;2162;1428999;345;56.411137;40.976051;129.100006;1;14236
6;2163;1429671;345;56.411137;40.976051;129.100006;1;4973
6;2164;1430259;345;56.411137;40.976051;129.100006;1;21400
6;2165;1430943;345;56.411137;40.976051;129.100006;1;3924
6;2166;1431534;345;56.411137;40.976051;129.100006;1;56992
6;2167;1432205;345;56.411137;40.976051;129.100006;1;10593
6;2168;1432771;345;56.411137;40.976051;129.100006;1;23097
6;2169;1433455;345;56.411137;40.976051;129.100006;1;42479
6;2170;1434055;345;56.411137;40.976051;129.100006;1;24370
6;2171;1434729;345;56.411137;40.976051;129.100006;1;3103
6;2172;1435301;345;56.411137;40.976051;129.100006;1;32320
6;2173;1435985;345;56.411137;40.976051;129.100006;1;57673
6;2174;1436587;345;56.411137;40.976051;129.100006;1;16458
6;2175;1437276;345;56.411137;40.976051;129.100006;1;44143
6;2176;1437880;345;56.411137;40.976051;129.100006;1;48153
6;2177;1439828;345;56.411137;40.976051;129.100006;1;29606
6;2178;1440420;344;56.411137;40.976051;129.100006;1;16504
6;2179;1441118;345;56.411137;40.976051;129.100006;1;62684
6;2180;1441708;345;56.411137;40.976051;129.100006;1;41562
6;2181;1442387;345;56.411137;40.976048;129.100006;1;10476
6;2182;1442967;345;56.411137;40.976048;129.100006;1;23953
6;2183;1443654;345;56.411137;40.976048;129.100006;1;13802
6;2184;1444258;345;56.411137;40.976048;129.100006;1;31119
6;2185;1444947;345;56.411137;40.976048;129.100006;1;29098
6;2186;1445513;345;56.411137;40.976048;129.100006;1;45075
6;2187;1446186;344;56.411137;40.976048;129.100006;1;47151
6;2188;1446776;345;56.411137;40.976048;129.100006;1;45606
6;2189;1447463;345;56.411137;40.976048;129.100006;1;15438
6;2190;1448052;344;56.411137;40.976048;129.100006;1;36395
6;2191;1448707;344;56.411137;40.976048;129.100006;1;61475
6;2192;1449309;344;56.411137;40.976048;129.100006;1;15851
6;2193;1449990;344;56.411137;40.976048;129.100006;1;3539
6;2194;1450578;344;56.411137;40.976048;129.100006;1;10909
6;2195;1451253;344;56.411137;40.976048;129.100006;1;14307
6;2196;1451821;344;56.411137;40.976048;129.100006;1;52687
6;2197;1452504;344;56.411137;40.976048;129.100006;1;31976
6;2198;1453095;344;56.411137;40.976048;129.100006;1;47934
6;2199;1453776;344;56.411137;40.976048;129.100006;1;42958
6;2200;1454354;344;56.411137;40.976048;129.100006;1;28127
6;2201;1455026;344;56.411137;40.976048;129.100006;1;47641
6;2202;1455617;344;56.411137;40.976048;129.100006;1;25754
6;2203;1456313;354;56.411137;40.976048;129.100006;1;44021
6;2204;1456906;344;56.411137;40.976048;129.100006;1;43819
6;2205;1457571;344;56.411137;40.976048;129.100006;1;49771
6;2206;1458162;343;56.411137;40.976048;129.100006;1;11511
6;2207;1458852;343;56.411137;40.976048;129.100006;1;57710
6;2208;1459454;343;56.411137;40.976048;129.100006;1;26882
6;2209;1460149;343;56.411137;40.976048;129.100006;1;40908
6;2210;1460731;343;56.411137;40.976048;129.100006;1;46390
6;2211;1461436;343;56.411137;40.976048;129.100006;1;39741
6;2212;1462038;343;56.411137;40.976048;129.100006;1;23709
6;2213;1462721;343;56.411137;40.976048;129.100006;1;54240
6;2214;1463299;343;56.411137;40.976048;129.100006;1;17135
6;2215;1463973;343;56.411137;40.976048;129.100006;1;28969
6;2216;1464566;343;56.411137;40.976048;129.100006;1;50557
6;2217;1465246;343;56.411137;40.976048;129.100006;1;8457
6;2218;1465842;1623;56.411137;40.976048;129.100006;1;17983
6;2219;1466509;1623;56.411137;40.976048;129.100006;1;24226
6;2220;1467114;343;56.411137;40.976051;129.100006;1;25074
6;2221;1467795;343;56.411137;40.976051;129.100006;1;39779
6;2222;1468386;343;56.411137;40.976051;129.100006;1;19095
6;2223;1469070;343;56.411137;40.976051;129.100006;1;6007
6;2224;1469653;343;56.411137;40.976051;129.100006;1;19647
6;2225;1470339;343;56.411137;40.976051;129.100006;1;35858
6;2226;1470930;343;56.411137;40.976051;129.100006;1;52843
6;2227;1471616;343;56.411137;40.976051;129.100006;1;17981
6;2228;1472197;343;56.411137;40.976048;129.100006;1;50638
6;2229;1472868;343;56.411137;40.976048;129.100006;1;15854
6;2230;1473459;343;56.411137;40.976048;129.100006;1;64105
6;2231;1474147;343;56.411137;40.976048;129.100006;1;19689
6;2232;1474751;343;56.411137;40.976048;129.100006;1;56309
6;2233;1475407;343;56.411137;40.976048;129.100006;1;3371
6;2234;1475995;343;56.411137;40.976048;129.100006;1;18443
6;2235;1476676;343;56.411137;40.976048;129.100006;1;42437
6;2236;1477266;343;56.411137;40.976048;129.100006;1;56294
6;2237;1477936;343;56.411137;40.976048;129.100006;1;41129
6;2238;1478514;343;56.411137;40.976048;129.100006;1;21434
6;2239;1479188;343;56.411137;40.976048;129.100006;1;49284
6;2240;1479794;343;56.411137;40.976048;129.100006;1;56152
6;2241;1480478;343;56.411137;40.976048;129.100006;1;30515
6;2242;1481094;343;56.411137;40.976048;129.100006;1;55849
6;2243;1481761;343;56.411137;40.976048;129.100006;1;50981
6;2244;1482364;343;56.411137;40.976048;129.100006;1;51697
6;2245;1483048;343;56.411137;40.976048;129.100006;1;41899
6;2246;1483648;343;56.411137;40.976048;129.100006;1;24478
6;2247;1484315;343;56.411137;40.976048;129.100006;1;51796
6;2248;1484904;343;56.411137;40.976048;129.100006;1;7866
6;2249;1485588;343;56.411137;40.976048;129.100006;1;33420
6;2250;1486175;343;56.411137;40.976048;129.100006;1;53017
6;2251;1486850;343;56.411137;40.976048;129.100006;1;61182
6;2252;1487415;343;56.411137;40.976048;129.100006;1;53722
6;2253;1488126;343;56.411137;40.976048;129.100006;1;6484
6;2254;1488715;343;56.411137;40.976048;129.100006;1;9011
6;2255;1489412;343;56.411137;40.976048;129.100006;1;27753
6;2256;1489982;343;56.411137;40.976048;129.100006;1;18544
6;2257;1490652;343;56.411137;40.976048;129.100006;1;62173
6;2258;1491240;343;56.411137;40.976048;129.100006;1;10918
6;2259;1491928;343;56.411137;40.976048;129.100006;1;3145
6;2260;1492535;343;56.411137;40.976048;129.100006;1;40057
6;2261;1493193;343;56.411137;40.976048;129.100006;1;53088
6;2262;1493782;343;56.411137;40.976048;129.100006;1;26856
6;2263;1494479;343;56.411137;40.976048;129.100006;1;36923
6;2264;1495079;343;56.411137;40.976048;129.100006;1;63218
6;2265;1495753;343;56.411137;40.976048;129.100006;1;38014
6;2266;1496316;343;56.411137;40.976048;129.100006;1;15430
6;2267;1497000;343;56.411137;40.976048;129.100006;1;20724
6;2268;1497592;343;56.411137;40.976048;129.100006;1;22998
6;2269;1498278;343;56.411137;40.976048;129.100006;1;2465
6;2270;1498870;343;56.411137;40.976048;129.100006;1;26352
6;2271;1500120;343;56.411137;40.976048;129.100006;1;20827
6;2272;1500728;342;56.411137;40.976048;129.100006;1;35254
6;2273;1501415;422;56.411137;40.976048;129.100006;1;51599
6;2274;1502016;343;56.411137;40.976048;129.100006;1;27859
6;2275;1502691;343;56.411137;40.976051;129.100006;1;5366
6;2276;1503259;343;56.411137;40.976051;129.100006;1;36116
6;2277;1503944;343;56.411137;40.976051;129.100006;1;47425
6;2278;1504539;343;56.411137;40.976051;129.100006;1;13903
6;2279;1505248;343;56.411137;40.976051;129.100006;1;62110
6;2280;1505826;343;56.411137;40.976051;129.100006;1;14899
6;2281;1506508;343;56.411137;40.976051;129.100006;1;43032
6;2282;1507115;343;56.411137;40.976051;129.100006;1;53065
6;2283;1507804;343;56.411137;40.976051;129.100006;1;55603
6;2284;1508419;343;56.411137;40.976051;129.100006;1;55440
6;2285;1509096;343;56.411137;40.976051;129.100006;1;60776
6;2286;1509701;344;56.411137;40.976051;129.100006;1;10614
6;2287;1510384;343;56.411137;40.976051;129.100006;1;1855
6;2288;1510976;343;56.411137;40.976051;129.100006;1;36284
6;2289;1511644;343;56.411137;40.976051;129.100006;1;8587
6;2290;1512224;343;56.411137;40.976051;129.100006;1;38073
6;2291;1512922;343;56.411137;40.976051;129.100006;1;32464
6;2292;1513511;343;56.411137;40.976051;129.100006;1;33741
6;2293;1514206;343;56.411137;40.976051;129.100006;1;60163
6;2294;1514774;343;56.411137;40.976051;129.100006;1;46702
6;2295;1515448;343;56.411137;40.976051;129.100006;1;5526
6;2296;1516067;343;56.411137;40.976051;129.100006;1;25875
6;2297;1516752;343;56.411137;40.976051;129.100006;1;49499
6;2298;1517355;343;56.411137;40.976051;129.100006;1;20086
6;2299;1518014;343;56.411137;40.976051;129.100006;1;24223
6;2300;1518631;503;56.411137;40.976051;129.100006;1;29242
6;2301;1519310;343;56.411137;40.976051;129.100006;1;58287
6;2302;1519899;343;56.411137;40.976051;129.100006;1;35633
6;2303;1520573;343;56.411137;40.976051;129.100006;1;47351
6;2304;1521156;343;56.411137;40.976051;129.100006;1;27079
6;2305;1521842;343;56.411137;40.976051;129.100006;1;27540
6;2306;1522428;343;56.411137;40.976051;129.100006;1;16550
6;2307;1523110;343;56.411137;40.976051;129.100006;1;43149
6;2308;1523675;343;56.411137;40.976051;129.100006;1;50915
6;2309;1524346;343;56.411137;40.976051;129.100006;1;12863
6;2310;1524934;343;56.411137;40.976051;129.100006;1;18159
6;2311;1525617;343;56.411137;40.976051;129.100006;1;27482
6;2312;1526210;343;56.411137;40.976051;129.100006;1;60425
6;2313;1526882;343;56.411137;40.976051;129.100006;1;51994
6;2314;1527489;343;56.411137;40.976051;129.100006;1;54545
6;2315;1528173;343;56.411137;40.976051;129.100006;1;55792
6;2316;1528764;343;56.411137;40.976051;129.100006;1;40396
6;2317;1529461;343;56.411137;40.976051;129.100006;1;21808
6;2318;1530040;343;56.411137;40.976051;129.100006;1;40707
6;2319;1530731;343;56.411137;40.976051;129.100006;1;23399
6;2320;1531332;343;56.411137;40.976051;129.199997;1;38423
6;2321;1532020;343;56.411137;40.976051;129.199997;1;30486
6;2322;1532585;343;56.411137;40.976051;129.199997;1;36016
6;2323;1533271;343;56.411137;40.976051;129.199997;1;57079
6;2324;1533875;343;56.411137;40.976051;129.199997;1;23596
6;2325;1534571;343;56.411137;40.976051;129.199997;1;35837
6;2326;1535158;343;56.411140;40.976051;129.199997;1;20313
6;2327;1535815;343;56.411140;40.976051;129.199997;1;18328
6;2328;1536409;343;56.411140;40.976051;129.199997;1;38340
6;2329;1537106;343;56.411140;40.976051;129.199997;1;61735
