flag; num; time_ms; bmp_temp; bmp_press; fhotores; status; crc
32;630;92399;2835;99455;1830;18433;37447
32;631;92501;2835;99455;1743;18433;11842
32;632;92541;2835;99456;1690;18433;31949
32;633;92653;2836;99456;1651;18433;11783
32;634;92680;2836;99456;1630;18433;24813
32;635;92782;2836;99457;1625;18433;25376
32;636;92917;2836;99457;1640;18433;42659
32;637;93020;2836;99457;1600;18433;41938
32;638;93035;2837;99457;1602;18433;57996
32;639;93137;2837;99457;1615;18433;25281
32;640;93148;2837;99458;1617;18433;59067
32;641;93250;2837;99458;1669;18433;38880
32;642;93279;2837;99458;1680;18433;29463
32;643;93381;2837;99458;1748;18433;62334
32;644;93392;2837;99458;1737;18433;63987
32;645;93619;2837;99458;1833;18433;40125
32;646;93649;2838;99458;1842;18433;32821
32;647;93751;2838;99458;1854;18433;17135
32;648;93762;2838;99458;1866;18433;17714
32;649;93864;2838;99458;1815;18433;23820
32;650;93875;2838;99458;1818;18433;11512
32;651;93978;2838;99458;1866;18433;60991
32;652;94008;2838;99458;1882;18433;62986
32;653;94110;2838;99458;1959;18433;14643
32;654;94267;2838;99459;1901;18433;54833
32;655;94372;2838;99458;1737;18433;9365
32;656;94383;2838;99458;1701;18433;3757
32;657;94485;2838;99458;1357;18433;43644
32;658;94496;2838;99458;1316;18433;13672
32;659;94599;2838;99458;1060;18433;4299
32;660;94610;2838;99458;1035;18433;56263
32;661;94712;2838;99458;783;18433;38747
32;662;94742;2838;99458;729;18433;2331
32;663;94962;2839;99458;315;18433;57859
32;664;94973;2839;99458;301;18433;15434
32;665;95085;2839;99458;263;18433;8033
32;666;95112;2839;99458;271;18433;5413
32;667;95214;2839;99459;302;18433;1599
32;668;95244;2839;99459;308;18433;49256
32;669;95346;2839;99458;301;18433;22468
32;670;95377;2839;99458;308;18433;15348
32;671;95479;2839;99458;308;18433;11975
32;672;95619;2840;99458;99;18433;48917
32;673;95721;2840;99458;64;18433;4218
32;674;95732;2840;99458;63;18433;50676
32;675;95844;2840;99458;59;18433;63757
32;676;95872;2840;99458;60;18433;56340
32;677;95974;2841;99458;64;18433;43813
32;678;96004;2841;99458;65;18433;26483
32;679;96106;2841;99459;65;18433;57080
32;680;96117;2841;99459;65;18433;64120
32;681;96336;2842;99459;72;18433;51901
32;682;96367;2842;99459;70;18433;16639
32;683;96469;2842;99459;54;18433;47937
32;684;96481;2842;99459;51;18433;51462
32;685;96583;2842;99459;38;18433;17013
32;686;96625;2842;99458;37;18433;9832
32;687;96727;2843;99458;35;18433;1862
32;688;96738;2843;99458;34;18433;63006
32;689;96840;2843;99458;31;18433;21480
32;690;96975;2843;99457;32;18433;44207
32;691;97077;2843;99457;30;18433;62731
32;692;97107;2843;99457;30;18433;8323
32;693;97209;2844;99457;30;18433;26874
32;694;97243;2844;99457;30;18433;49157
32;695;97345;2844;99457;32;18433;41146
32;696;97365;2844;99457;32;18433;58098
32;697;97467;2845;99458;30;18433;25175
32;698;97478;2845;99458;30;18433;38706
32;699;97695;2845;99457;28;18433;8746
32;700;97706;2845;99457;28;18433;38729
32;701;97808;2846;99457;24;18433;39449
32;702;97836;2846;99457;23;18433;60236
32;703;97941;2846;99457;26;18433;59042
32;704;97952;2846;99457;26;18433;43890
32;705;98053;2846;99457;26;18433;2624
32;706;98064;2846;99457;26;18433;41534
32;707;98179;2847;99457;29;18433;10328
32;708;98321;2847;99457;22;18433;11373
32;709;98423;2847;99457;21;18433;41602
32;710;98452;2847;99456;21;18433;25009
32;711;98555;2847;99456;21;18433;58504
32;712;98566;2847;99456;21;18433;37543
32;713;98670;2848;99456;21;18433;40114
32;714;98681;2848;99456;21;18433;49678
32;715;98783;2848;99456;17;18433;24845
32;716;98794;2848;99456;17;18433;54382
32;717;99055;2848;99456;19;18433;55363
32;718;99430;2849;99456;27;18433;37527
32;719;99528;2849;99456;27;18433;4110
32;720;99543;2849;99456;27;18433;6020
32;721;99642;2849;99455;27;18433;57901
32;722;99653;2849;99455;27;18433;57738
32;723;99752;2849;99455;27;18433;50447
32;724;99766;2849;99455;27;18433;35691
32;725;99988;2850;99455;27;18433;13864
32;726;99999;2850;99456;27;18433;11490
32;727;100100;2850;99456;28;18433;26569
32;728;100111;2850;99456;28;18433;30747
32;729;100209;2850;99455;29;18433;41551
32;730;100220;2850;99456;30;18433;10302
32;731;100319;2850;99456;31;18433;45500
32;732;100330;2850;99456;31;18433;1247
32;733;100432;2850;99456;30;18433;2802
32;734;100569;2851;99456;30;18433;19086
32;735;100679;2851;99457;30;18433;37279
32;736;100703;2851;99457;30;18433;40967
32;737;100801;2851;99457;30;18433;31142
32;738;100812;2851;99457;29;18433;26520
32;739;100911;2851;99456;30;18433;45243
32;740;100922;2851;99456;29;18433;971
32;741;101020;2851;99456;31;18433;34641
32;742;101031;2851;99456;30;18433;9304
32;743;101245;2852;99457;32;18433;47898
32;744;101259;2852;99457;32;18433;61086
32;745;101359;2852;99457;32;18433;3439
32;746;101374;2852;99457;32;18433;22708
32;747;101482;2852;99457;32;18433;22196
32;748;101506;2852;99457;32;18433;13390
32;749;101605;2852;99457;32;18433;23068
32;750;101631;2852;99457;32;18433;26895
32;751;101729;2852;99457;32;18433;62925
32;752;101858;2852;99457;32;18433;29952
32;753;101957;2852;99457;32;18433;43062
32;754;101983;2852;99457;32;18433;39717
32;755;102082;2853;99457;31;18433;22629
32;756;102093;2853;99457;31;18433;43927
32;757;102192;2853;99457;28;18433;38746
32;758;102203;2853;99457;27;18433;18674
32;759;102315;2853;99458;22;18433;32940
32;760;102339;2853;99458;22;18433;42157
32;761;102548;2854;99457;21;18433;42055
32;762;102559;2854;99457;21;18433;10946
32;763;102658;2854;99457;21;18433;15267
32;764;102672;2854;99457;21;18433;25353
32;765;102771;2854;99456;21;18433;46893
32;766;102782;2854;99456;21;18433;13007
32;767;102882;2854;99456;21;18433;7596
32;768;102893;2854;99456;21;18433;45152
32;769;102991;2854;99456;21;18433;60306
32;770;103131;2855;99456;21;18433;182
32;771;103231;2855;99456;21;18433;61786
32;772;103246;2855;99456;22;18433;2559
32;773;103345;2855;99456;21;18433;34451
32;774;103359;2855;99456;22;18433;5390
32;775;103460;2855;99457;23;18433;45316
32;776;103471;2855;99457;23;18433;44758
32;777;103569;2856;99457;24;18433;26855
32;778;103580;2856;99457;24;18433;60677
32;779;103790;2856;99457;26;18433;15377
32;780;103801;2856;99457;26;18433;57983
32;781;103909;2856;99457;26;18433;52508
32;782;103933;2856;99457;26;18433;2253
32;783;104035;2856;99457;25;18433;34069
32;784;104046;2856;99456;25;18433;62841
32;785;104148;2856;99456;24;18433;14854
32;786;104159;2857;99456;25;18433;44402
32;787;104258;2857;99457;24;18433;36212
32;788;104386;2857;99456;22;18433;22300
32;789;104485;2857;99456;21;18433;13502
32;790;104496;2857;99456;21;18433;40128
32;791;104596;2857;99457;21;18433;17443
32;792;104607;2857;99457;22;18433;49197
32;793;104716;2858;99457;20;18433;28135
32;794;104739;2858;99456;20;18433;50395
32;795;104839;2858;99456;21;18433;11615
32;796;104850;2858;99456;20;18433;29511
32;797;105061;2858;99457;20;18433;1258
32;798;105086;2858;99457;20;18433;19608
32;799;105187;2859;99457;19;18433;9970
32;800;105198;2859;99457;19;18433;22361
32;801;105296;2859;99457;19;18433;22100
32;802;105307;2859;99457;19;18433;55505
32;803;105405;2859;99457;19;18433;39580
32;804;105416;2859;99456;18;18433;13607
32;805;105526;2859;99456;18;18433;37118
32;806;105661;2859;99456;18;18433;18693
32;807;105761;2860;99456;18;18433;16383
32;808;105772;2860;99456;18;18433;11082
32;809;105872;2860;99456;17;18433;570
32;810;105883;2860;99456;16;18433;64011
32;811;105992;2860;99456;16;18433;33184
32;812;106003;2860;99456;15;18433;34377
32;813;106101;2860;99456;16;18433;23603
32;814;106112;2860;99456;15;18433;55818
32;815;106333;2861;99457;14;18433;48886
32;816;106359;2861;99457;14;18433;25728
32;817;106457;2861;99457;13;18433;32197
32;818;106468;2861;99457;14;18433;14531
32;819;106567;2861;99457;13;18433;46759
32;820;106578;2861;99457;14;18433;1495
32;821;106676;2861;99457;13;18433;56390
32;822;106687;2861;99457;13;18433;21187
32;823;106789;2861;99457;13;18433;13220
32;824;106927;2862;99458;13;18433;31187
32;825;107028;2862;99457;14;18433;10101
32;826;107039;2862;99457;13;18433;12844
32;827;107149;2862;99458;13;18433;13622
32;828;107173;2862;99458;13;18433;11021
32;829;107271;2862;99458;13;18433;64057
32;830;107282;2862;99458;13;18433;21063
32;831;107380;2862;99458;13;18433;18292
32;832;107395;2862;99458;13;18433;32935
32;833;107604;2863;99458;13;18433;18430
32;834;107615;2863;99458;13;18433;51579
32;835;107717;2863;99458;13;18433;60799
32;836;107742;2863;99458;13;18433;9695
32;837;107841;2863;99458;13;18433;49788
32;838;107852;2863;99458;12;18433;12586
32;839;107960;2863;99458;12;18433;17234
32;840;107986;2863;99457;12;18433;23012
32;841;108084;2864;99457;12;18433;5675
32;842;108213;2864;99458;12;18433;6668
32;843;108312;2864;99458;13;18433;9953
32;844;108323;2864;99458;12;18433;1338
32;845;108423;2864;99458;12;18433;39434
32;846;108434;2864;99458;12;18433;12916
32;847;108534;2864;99458;13;18433;42801
32;848;108560;2864;99458;12;18433;41134
32;849;108660;2865;99458;12;18433;11290
32;850;108671;2865;99458;12;18433;41631
32;851;108891;2865;99459;12;18433;26721
32;852;108902;2865;99459;12;18433;13929
32;853;109000;2865;99458;12;18433;62243
32;854;109011;2865;99459;12;18433;64642
32;855;109112;2865;99458;12;18433;23318
32;856;109126;2865;99458;12;18433;45703
32;857;109225;2866;99458;12;18433;53519
32;858;109236;2866;99458;12;18433;37402
32;859;109335;2866;99458;12;18433;14415
32;860;109465;2866;99458;12;18433;59298
32;861;109573;2866;99458;12;18433;713
32;862;109599;2866;99458;12;18433;12762
32;863;109697;2867;99458;12;18433;34622
32;864;109712;2867;99458;13;18433;20504
32;865;109811;2867;99457;12;18433;32046
32;866;109825;2867;99457;13;18433;30607
32;867;109924;2867;99457;12;18433;39339
32;868;109935;2867;99457;12;18433;38908
32;869;110144;2867;99457;12;18433;63199
32;870;110155;2867;99457;12;18433;30810
32;871;110254;2867;99457;12;18433;47028
32;872;110265;2867;99457;12;18433;30815
32;873;110376;2867;99457;12;18433;32752
32;874;110399;2867;99457;12;18433;8524
32;875;110500;2868;99457;12;18433;25299
32;876;110514;2868;99457;12;18433;51164
32;877;110613;2868;99457;12;18433;681
32;878;110742;2868;99457;12;18433;12345
32;879;110840;2868;99457;12;18433;52833
32;880;110851;2868;99457;12;18433;36899
32;881;110954;2868;99457;12;18433;7805
32;882;110965;2868;99457;12;18433;43946
32;883;111063;2869;99457;12;18433;20664
32;884;111074;2869;99457;12;18433;58843
32;885;111182;2869;99457;12;18433;24101
32;886;111259;2869;99456;12;18434;38938
32;887;111469;2869;99457;12;18434;7696
32;888;111495;2869;99457;12;18434;39853
32;889;111595;2869;99456;12;18434;54500
32;890;111606;2869;99456;12;18434;38897
32;891;111705;2870;99456;12;18434;5582
32;892;111716;2870;99456;12;18434;19398
32;893;111814;2870;99456;11;18434;36540
32;894;111825;2870;99456;11;18434;53248
32;895;111924;2870;99456;11;18434;23181
32;896;112074;2870;99456;12;18434;21512
32;897;112175;2870;99456;12;18434;21571
32;898;112186;2870;99456;12;18434;64573
32;899;112284;2871;99456;12;18434;64138
32;900;112295;2871;99456;12;18434;45029
32;901;112395;2871;99455;12;18434;2706
32;902;112406;2871;99455;11;18434;6314
32;903;112505;2871;99455;11;18434;40339
32;904;112516;2871;99455;11;18434;44767
32;905;112736;2871;99455;10;18434;44470
32;906;112762;2871;99455;10;18434;40613
32;907;112861;2871;99455;8;18434;24926
32;908;112872;2871;99455;9;18434;41609
32;909;112970;2871;99456;7;18434;17832
32;910;112981;2871;99456;7;18434;61567
32;911;113080;2872;99456;6;18434;62719
32;912;113091;2872;99456;6;18434;47264
32;913;113192;2872;99456;6;18434;22759
32;914;113330;2872;99456;6;18434;15498
32;915;113429;2872;99456;6;18434;27514
32;916;113443;2872;99456;6;18434;21434
32;917;113552;2872;99455;6;18434;60980
32;918;113575;2872;99456;7;18434;53180
32;919;113674;2872;99455;6;18434;59509
32;920;113685;2872;99455;6;18434;52469
32;921;113785;2873;99455;6;18434;43818
32;922;113796;2873;99455;6;18434;2353
32;923;114007;2873;99454;7;18434;57988
32;924;114018;2873;99454;8;18434;33545
32;925;114117;2873;99454;7;18434;17780
32;926;114142;2873;99454;8;18434;55784
32;927;114243;2873;99454;8;18434;16975
32;928;114254;2873;99454;8;18434;13284
32;929;114375;2873;99453;9;18434;57973
32;930;114398;2874;99453;9;18434;60682
32;931;114497;2874;99453;10;18434;37237
32;932;114627;2874;99454;10;18434;36899
32;933;114726;2874;99454;10;18434;65427
32;934;114737;2874;99454;10;18434;41263
32;935;114837;2874;99454;10;18434;15903
32;936;114851;2874;99455;10;18434;20617
32;937;114952;2874;99455;10;18434;4535
32;938;114963;2874;99454;10;18434;7702
32;939;115062;2875;99455;11;18434;55460
32;940;115088;2875;99455;10;18434;11494
32;941;115307;2875;99455;10;18434;2646
32;942;115318;2875;99455;10;18434;18755
32;943;115417;2876;99455;10;18434;44097
32;944;115428;2876;99455;10;18434;49350
32;945;115526;2876;99455;9;18434;35374
32;946;115541;2876;99455;8;18434;24451
32;947;115641;2876;99455;8;18434;103
32;948;115652;2876;99455;8;18434;30160
32;949;115751;2876;99454;8;18434;15490
32;950;115881;2876;99455;9;18434;21210
32;951;115989;2877;99455;11;18434;10040
32;952;116013;2877;99455;11;18434;61041
32;953;116113;2877;99455;12;18434;3568
32;954;116128;2877;99455;12;18434;50660
32;955;116227;2877;99456;11;18434;8213
32;956;116238;2877;99456;11;18434;9509
32;957;116338;2877;99455;11;18434;32519
32;958;116348;2877;99455;11;18434;30534
32;959;116558;2878;99455;11;18434;34356
32;960;116569;2878;99455;11;18434;41193
32;961;116667;2878;99455;12;18434;20012
32;962;116693;2878;99455;11;18434;41264
32;963;116801;2878;99455;11;18434;42090
32;964;116825;2878;99455;11;18434;57705
32;965;116923;2878;99455;11;18434;24193
32;966;116938;2878;99455;11;18434;48426
32;967;117038;2878;99455;11;18434;19654
32;968;117167;2878;99456;12;18434;56481
32;969;117266;2879;99456;12;18434;46476
32;970;117280;2879;99456;12;18434;61499
32;971;117379;2879;99455;13;18434;65014
32;972;117390;2879;99455;13;18434;63686
32;973;117489;2879;99456;14;18434;46235
32;974;117500;2879;99456;14;18434;12665
32;975;117609;2879;99455;15;18434;10632
32;976;117633;2879;99455;15;18434;31229
32;977;117844;2880;99455;16;18434;24922
32;978;117859;2880;99455;16;18434;41513
32;979;117960;2880;99454;16;18434;57767
32;980;117971;2880;99454;16;18434;10503
32;981;118069;2880;99455;16;18434;27130
32;982;118080;2880;99455;16;18434;30708
32;983;118181;2880;99454;16;18434;65481
32;984;118192;2880;99454;17;18434;45140
32;985;118291;2880;99454;13;18434;50258
32;986;118429;2880;99454;9;18434;20892
32;987;118533;2881;99454;9;18434;43388
32;988;118544;2881;99454;9;18434;33232
32;989;118642;2881;99454;8;18434;8178
32;990;118653;2881;99454;9;18434;6758
32;991;118754;2881;99454;8;18434;52754
32;992;118765;2881;99454;8;18434;18811
32;993;118863;2881;99453;8;18434;49855
32;994;118874;2881;99453;8;18434;27329
32;995;119087;2881;99452;9;18434;16546
32;996;119099;2881;99452;9;18434;4975
32;997;119209;2881;99452;15;18434;64409
32;998;119232;2881;99452;16;18434;64231
32;999;119331;2882;99451;16;18434;34588
32;1000;119342;2882;99451;17;18434;58653
32;1001;119441;2882;99451;17;18434;55826
32;1002;119452;2882;99451;17;18434;24560
32;1003;119553;2882;99451;17;18434;20113
32;1004;119690;2882;99451;17;18434;6072
32;1005;119788;2882;99450;17;18434;17752
32;1006;119799;2882;99450;17;18434;3370
32;1007;119900;2882;99450;17;18434;50047
32;1008;119911;2882;99450;17;18434;42143
32;1009;120019;2882;99451;17;18434;47755
32;1010;120043;2883;99451;17;18434;36304
32;1011;120141;2883;99451;17;18434;41281
32;1012;120156;2883;99451;17;18434;29768
32;1013;120367;2883;99451;17;18434;61165
32;1014;120378;2883;99451;17;18434;18067
32;1015;120476;2883;99451;17;18434;12129
32;1016;120487;2883;99451;17;18434;27531
32;1017;120589;2883;99451;17;18434;20948
32;1018;120600;2883;99451;17;18434;63914
32;1019;120699;2884;99451;17;18434;30375
32;1020;120724;2884;99451;17;18434;25691
32;1021;120832;2884;99450;17;18434;9938
32;1022;120967;2884;99451;17;18434;44596
32;1023;121065;2884;99451;17;18434;20588
32;1024;121076;2884;99451;17;18434;7166
32;1025;121175;2884;99450;17;18434;63096
32;1026;121186;2884;99450;17;18434;50121
32;1027;121285;2884;99450;17;18434;53594
32;1028;121321;2884;99450;17;18434;12996
32;1029;121421;2885;99450;17;18434;3348
32;1030;121432;2885;99450;17;18434;42346
32;1031;121651;2885;99449;17;18434;20704
32;1032;121675;2885;99449;17;18434;45590
32;1033;121773;2885;99449;16;18434;34543
32;1034;121784;2885;99449;17;18434;22565
32;1035;121882;2885;99450;16;18434;47291
32;1036;121897;2885;99450;17;18434;28683
32;1037;121997;2885;99449;16;18434;20986
32;1038;122012;2886;99450;16;18434;32155
32;1039;122112;2886;99449;16;18434;57326
32;1040;122241;2886;99449;16;18434;43489
32;1041;122339;2886;99449;16;18434;16759
32;1042;122354;2886;99449;17;18434;25112
32;1043;122462;2886;99449;17;18434;55782
32;1044;122488;2886;99449;16;18434;20837
32;1045;122586;2887;99450;16;18434;25090
32;1046;122597;2887;99450;16;18434;18970
32;1047;122696;2887;99450;16;18434;67
32;1048;122722;2887;99450;16;18434;63807
32;1049;122932;2887;99450;17;18434;15118
32;1050;122943;2887;99450;17;18434;46475
32;1051;123042;2887;99451;17;18434;42586
32;1052;123053;2887;99451;18;18434;52852
32;1053;123153;2887;99450;17;18434;58804
32;1054;123168;2887;99450;17;18434;11680
32;1055;123277;2888;99451;17;18434;13304
32;1056;123300;2888;99451;17;18434;8761
32;1057;123399;2888;99451;17;18434;682
32;1058;123536;2888;99451;17;18434;2920
32;1059;123634;2888;99450;17;18434;42029
32;1060;123645;2888;99450;17;18434;22495
32;1061;123746;2888;99451;17;18434;63407
32;1062;123757;2888;99451;17;18434;33935
32;1063;123857;2888;99451;17;18434;13859
32;1064;123868;2888;99451;17;18434;8854
32;1065;123966;2888;99451;17;18434;22390
32;1066;123977;2888;99451;17;18434;49082
32;1067;124200;2889;99450;17;18434;46970
32;1068;124226;2889;99450;17;18434;29756
32;1069;124326;2889;99450;16;18434;46599
32;1070;124337;2889;99450;17;18434;40463
32;1071;124436;2889;99449;17;18434;32142
32;1072;124447;2889;99449;17;18434;16726
32;1073;124545;2889;99450;17;18434;20610
32;1074;124556;2889;99450;17;18434;54624
32;1075;124655;2889;99449;17;18434;36578
32;1076;124787;2889;99449;17;18434;9305
32;1077;124895;2890;99450;17;18434;10680
32;1078;124923;2890;99449;17;18434;27114
32;1079;125023;2890;99449;17;18434;14216
32;1080;125034;2890;99449;17;18434;37742
32;1081;125133;2890;99449;17;18434;33277
32;1082;125144;2890;99449;17;18434;10627
32;1083;125242;2890;99449;17;18434;54024
32;1084;125253;2890;99449;17;18434;20605
32;1085;125463;2890;99448;17;18434;27557
32;1086;125477;2890;99448;17;18434;11794
32;1087;125576;2890;99449;17;18434;26363
32;1088;125602;2890;99450;17;18434;48836
32;1089;125711;2891;99452;17;18434;6931
32;1090;125736;2891;99453;17;18434;22852
32;1091;125835;2891;99453;17;18434;46706
32;1092;125860;2891;99453;17;18434;55375
32;1093;125959;2891;99453;17;18434;64881
32;1094;126095;2891;99452;17;18434;61178
32;1095;126193;2891;99452;17;18434;54869
32;1096;126204;2891;99452;17;18434;49888
32;1097;126303;2891;99451;17;18434;44973
32;1098;126329;2891;99451;17;18434;53576
32;1099;126428;2892;99451;16;18434;24407
32;1100;126439;2892;99451;17;18434;31884
32;1101;126547;2892;99450;16;18434;56201
32;1102;126571;2892;99450;16;18434;33687
32;1103;126782;2892;99449;13;18434;61192
32;1104;126808;2892;99449;13;18434;2063
32;1105;126906;2892;99449;11;18434;36990
32;1106;126917;2892;99449;11;18434;37849
32;1107;127016;2892;99449;9;18434;36306
32;1108;127027;2892;99449;9;18434;17778
32;1109;127127;2892;99449;9;18434;55874
32;1110;127138;2892;99449;8;18434;39239
32;1111;127239;2893;99449;8;18434;22320
32;1112;127377;2893;99448;8;18434;62231
32;1113;127476;2893;99448;8;18434;27527
32;1114;127487;2893;99448;8;18434;58626
32;1115;127585;2893;99448;9;18434;34226
